YEAR,MONTH,DAY,DAY_OF_WEEK,AIRLINE,FLIGHT_NUMBER,TAIL_NUMBER,ORIGIN_AIRPORT,DESTINATION_AIRPORT,SCHEDULED_DEPARTURE,DEPARTURE_TIME,DEPARTURE_DELAY,TAXI_OUT,WHEELS_OFF,SCHEDULED_TIME,ELAPSED_TIME,AIR_TIME,DISTANCE,WHEELS_ON,TAXI_IN,SCHEDULED_ARRIVAL,ARRIVAL_TIME,ARRIVAL_DELAY,DIVERTED,CANCELLED,CANCELLATION_REASON,AIR_SYSTEM_DELAY,SECURITY_DELAY,AIRLINE_DELAY,LATE_AIRCRAFT_DELAY,WEATHER_DELAY
2015,1,1,4,MQ,2759,N647MQ,CVG,ORD,1030,,,,,90.0,,,265,,,1100,,,0,1,A,,,,,
2015,1,1,4,AA,29,N568AA,DFW,ONT,1035,,,,,190.0,,,1188,,,1145,,,0,1,B,,,,,
2015,1,1,4,MQ,2835,N906MQ,DFW,PNS,1035,,,,,98.0,,,604,,,1213,,,0,1,B,,,,,
2015,1,1,4,MQ,3482,N836MQ,SGF,DFW,1035,,,,,85.0,,,364,,,1200,,,0,1,B,,,,,
2015,1,1,4,EV,2517,N901EV,MLI,DFW,1040,,,,,135.0,,,691,,,1255,,,0,1,A,,,,,
2015,1,1,4,EV,2520,N877AS,CRP,DFW,1040,,,,,80.0,,,354,,,1200,,,0,1,A,,,,,
2015,1,1,4,MQ,2954,N609MQ,DFW,GJT,1040,,,,,138.0,,,773,,,1158,,,0,1,B,,,,,
2015,1,1,4,MQ,3241,N642MQ,DFW,ABI,1040,,,,,48.0,,,158,,,1128,,,0,1,B,,,,,
2015,1,1,4,MQ,3656,N649MQ,DFW,SJT,1040,,,,,58.0,,,229,,,1138,,,0,1,B,,,,,
2015,1,1,4,AA,1292,N4XTAA,DFW,TUL,1045,,,,,60.0,,,237,,,1145,,,0,1,B,,,,,
2015,1,1,4,AA,1662,N4WJAA,DFW,ABQ,1045,,,,,110.0,,,569,,,1135,,,0,1,B,,,,,
2015,1,1,4,AA,2226,N426AA,TPA,DFW,1045,,,,,175.0,,,929,,,1240,,,0,1,A,,,,,
2015,1,1,4,MQ,2780,N631MQ,MKE,DFW,1045,,,,,165.0,,,853,,,1330,,,0,1,B,,,,,
2015,1,1,4,MQ,3184,N635MQ,GRK,DFW,1045,,,,,55.0,,,134,,,1140,,,0,1,B,,,,,
2015,1,1,4,MQ,3364,N689MQ,BHM,DFW,1045,,,,,130.0,,,597,,,1255,,,0,1,B,,,,,
2015,1,1,4,OO,6368,N909SW,DEN,ICT,1045,,,,,81.0,,,420,,,1306,,,0,1,C,,,,,
2015,1,1,4,AA,1261,N581AA,DFW,TUS,1050,,,,,145.0,,,813,,,1215,,,0,1,B,,,,,
2015,1,1,4,AA,1633,N586AA,DFW,MSP,1050,,,,,140.0,,,852,,,1310,,,0,1,B,,,,,
2015,1,1,4,F9,1257,,MIA,ORD,1050,,,,,200.0,,,1197,,,1310,,,0,1,A,,,,,
2015,1,1,4,MQ,3449,N827MQ,DFW,DRO,1050,,,,,123.0,,,674,,,1153,,,0,1,B,,,,,
2015,1,1,4,OO,6497,N916SW,DEN,LIT,1050,,,,,125.0,,,771,,,1355,,,0,1,C,,,,,
2015,1,1,4,EV,4399,N14972,MAF,IAH,1051,,,,,88.0,,,429,,,1219,,,0,1,C,,,,,
2015,1,1,4,AA,1448,N3HKAA,DFW,BOS,1055,,,,,205.0,,,1562,,,1520,,,0,1,B,,,,,
2015,1,1,4,EV,4599,N16170,IAH,HOB,1055,,,,,102.0,,,501,,,1137,,,0,1,C,,,,,
2015,1,1,4,MQ,2776,N600MQ,HOU,DFW,1055,,,,,70.0,,,247,,,1205,,,0,1,B,,,,,
2015,1,1,4,MQ,2790,N690MQ,DFW,HSV,1055,,,,,98.0,,,603,,,1233,,,0,1,B,,,,,
2015,1,1,4,MQ,2996,N928MQ,DFW,VPS,1055,,,,,108.0,,,641,,,1243,,,0,1,B,,,,,
2015,1,1,4,MQ,3196,N925MQ,SAF,DFW,1055,,,,,95.0,,,551,,,1330,,,0,1,A,,,,,
2015,1,1,4,MQ,3263,N900MQ,DFW,ACT,1055,,,,,33.0,,,89,,,1128,,,0,1,B,,,,,
2015,1,1,4,MQ,3373,N856MQ,DFW,LEX,1055,,,,,123.0,,,785,,,1358,,,0,1,B,,,,,
2015,1,1,4,MQ,3404,N855MQ,TYR,DFW,1055,,,,,50.0,,,102,,,1145,,,0,1,B,,,,,
2015,1,1,4,MQ,3636,N935MQ,MLU,DFW,1055,,,,,75.0,,,293,,,1210,,,0,1,B,,,,,
2015,1,1,4,AA,2456,N4XHAA,DFW,SAT,1100,,,,,65.0,,,247,,,1205,,,0,1,B,,,,,
2015,1,1,4,AA,2464,N571AA,DFW,BNA,1100,,,,,100.0,,,631,,,1240,,,0,1,B,,,,,
2015,1,1,4,EV,2557,N879AS,DFW,BRO,1100,,,,,90.0,,,482,,,1230,,,0,1,A,,,,,
2015,1,1,4,MQ,3190,N532MQ,MAF,DFW,1100,,,,,65.0,,,309,,,1205,,,0,1,B,,,,,
2015,1,1,4,MQ,3296,N922MQ,LRD,DFW,1100,,,,,80.0,,,396,,,1220,,,0,1,B,,,,,
2015,1,1,4,AA,324,N4YMAA,DFW,MCO,1105,,,,,145.0,,,985,,,1430,,,0,1,B,,,,,
2015,1,1,4,AA,1041,N3DEAA,DFW,CLT,1105,,,,,135.0,,,936,,,1420,,,0,1,B,,,,,
2015,1,1,4,AA,1484,N504AA,AUS,DFW,1105,,,,,65.0,,,190,,,1210,,,0,1,B,,,,,
2015,1,1,4,MQ,2888,N614MQ,MGM,DFW,1105,,,,,125.0,,,622,,,1310,,,0,1,B,,,,,
2015,1,1,4,MQ,2904,N611MQ,DFW,CVG,1105,,,,,123.0,,,812,,,1408,,,0,1,B,,,,,
2015,1,1,4,MQ,2983,N518MQ,AMA,DFW,1105,,,,,70.0,,,312,,,1215,,,0,1,B,,,,,
2015,1,1,4,MQ,3318,N676MQ,DFW,LFT,1105,,,,,73.0,,,351,,,1218,,,0,1,B,,,,,
2015,1,1,4,OO,5390,N576SW,DEN,GCC,1105,,,,,99.0,,,313,,,1244,,,0,1,C,,,,,
2015,1,1,4,OO,5554,N472CA,DEN,SJC,1105,,,,,163.0,,,948,,,1248,,,0,1,C,,,,,
2015,1,1,4,MQ,2758,N939MQ,ROW,DFW,1110,1229.0,79.0,,,85.0,,,435,,,1335,,,0,1,B,,,,,
2015,1,1,4,MQ,3325,N645MQ,XNA,DFW,1120,,,,,75.0,,,280,,,1235,,,0,1,B,,,,,
2015,1,1,4,EV,3273,N11119,DEN,SAF,1122,,,,,68.0,,,303,,,1230,,,0,1,C,,,,,
2015,1,1,4,EV,4148,N14558,IAH,MAF,1124,,,,,94.0,,,429,,,1258,,,0,1,C,,,,,
2015,1,1,4,NK,144,N618NK,ATL,DFW,1124,,,,,148.0,,,731,,,1252,,,0,1,B,,,,,
2015,1,1,4,MQ,3036,N616MQ,DFW,XNA,1125,,,,,63.0,,,280,,,1228,,,0,1,B,,,,,
2015,1,1,4,MQ,3414,N509MQ,DFW,AMA,1125,,,,,68.0,,,312,,,1233,,,0,1,B,,,,,
2015,1,1,4,MQ,3393,N918MQ,TXK,DFW,1125,,,,,60.0,,,181,,,1225,,,0,1,B,,,,,
2015,1,1,4,AA,2488,N3BJAA,DFW,EWR,1130,,,,,185.0,,,1372,,,1535,,,0,1,B,,,,,
2015,1,1,4,EV,2500,N906EV,DFW,LAW,1130,,,,,45.0,,,140,,,1215,,,0,1,A,,,,,
2015,1,1,4,MQ,2830,N652MQ,PIA,DFW,1130,,,,,135.0,,,672,,,1345,,,0,1,B,,,,,
2015,1,1,4,MQ,2802,N649MQ,DFW,SGF,1130,,,,,73.0,,,364,,,1243,,,0,1,B,,,,,
2015,1,1,4,EV,4503,N14514,IAH,BRO,1134,1129.0,-5.0,20.0,1149.0,76.0,,,308,,,1250,,,0,1,B,,,,,
2015,1,1,4,AA,370,N555AA,DFW,BWI,1135,,,,,165.0,,,1217,,,1520,,,0,1,B,,,,,
2015,1,1,4,AA,1328,N575AA,DFW,OKC,1135,,,,,55.0,,,175,,,1230,,,0,1,B,,,,,
2015,1,1,4,MQ,2879,N5PBMQ,DFW,MAF,1135,,,,,68.0,,,309,,,1243,,,0,1,B,,,,,
2015,1,1,4,MQ,3058,N692MQ,ORD,BWI,1135,,,,,108.0,,,622,,,1423,,,0,1,A,,,,,
2015,1,1,4,AA,74,N505AA,DFW,CLE,1145,,,,,150.0,,,1021,,,1515,,,0,1,B,,,,,
2015,1,1,4,AA,1212,N010AA,DFW,SDF,1145,,,,,115.0,,,733,,,1440,,,0,1,B,,,,,
2015,1,1,4,AA,1080,N005AA,ORD,EGE,1145,,,,,170.0,,,1007,,,1335,,,0,1,A,,,,,
2015,1,1,4,AA,2305,N4YFAA,DFW,ORD,1145,,,,,130.0,,,802,,,1355,,,0,1,B,,,,,
2015,1,1,4,MQ,3343,N612MQ,DFW,FAR,1145,,,,,158.0,,,968,,,1423,,,0,1,B,,,,,
2015,1,1,4,AA,194,N006AA,DFW,ATL,1150,,,,,115.0,,,731,,,1445,,,0,1,B,,,,,
2015,1,1,4,AA,150,N4YPAA,DFW,MSY,1150,,,,,80.0,,,447,,,1310,,,0,1,B,,,,,
2015,1,1,4,AA,1023,N520AA,DFW,AUS,1150,,,,,60.0,,,190,,,1250,,,0,1,B,,,,,
2015,1,1,4,AA,1489,N487AA,DFW,MEM,1150,,,,,80.0,,,432,,,1310,,,0,1,B,,,,,
2015,1,1,4,MQ,2903,N607MQ,BTR,DFW,1150,,,,,90.0,,,383,,,1320,,,0,1,B,,,,,
2015,1,1,4,MQ,2782,N1EAMQ,GUC,DFW,1151,,,,,119.0,,,678,,,1450,,,0,1,B,,,,,
2015,1,1,4,AA,1418,N473AA,DFW,IAD,1155,,,,,160.0,,,1172,,,1535,,,0,1,B,,,,,
2015,1,1,4,AA,2210,N469AA,SAT,DFW,1155,,,,,70.0,,,247,,,1305,,,0,1,B,,,,,
2015,1,1,4,MQ,3241,N642MQ,ABI,DFW,1155,,,,,50.0,,,158,,,1245,,,0,1,B,,,,,
2015,1,1,4,MQ,3263,N900MQ,ACT,DFW,1155,,,,,45.0,,,89,,,1240,,,0,1,B,,,,,
2015,1,1,4,MQ,3623,N905MQ,DFW,TYR,1200,,,,,43.0,,,102,,,1243,,,0,1,B,,,,,
2015,1,1,4,OO,6603,N468CA,SLC,PHX,1203,,,,,103.0,,,507,,,1346,,,0,1,A,,,,,
2015,1,1,4,AA,326,N486AA,STL,DFW,1205,,,,,115.0,,,550,,,1400,,,0,1,A,,,,,
2015,1,1,4,MQ,3656,N649MQ,SJT,DFW,1205,,,,,60.0,,,229,,,1305,,,0,1,B,,,,,
2015,1,1,4,EV,4477,N16170,HOB,IAH,1207,,,,,97.0,,,501,,,1444,,,0,1,C,,,,,
2015,1,1,4,AA,1662,N4WJAA,ABQ,DFW,1215,,,,,100.0,,,569,,,1455,,,0,1,B,,,,,
2015,1,1,4,MQ,3604,N939MQ,DFW,LAW,1215,,,,,48.0,,,140,,,1303,,,0,1,B,,,,,
2015,1,1,4,AA,387,N492AA,AUS,LAX,1220,,,,,200.0,,,1242,,,1340,,,0,1,A,,,,,
2015,1,1,4,MQ,3125,N653MQ,DFW,GRI,1220,,,,,103.0,,,561,,,1403,,,0,1,B,,,,,
2015,1,1,4,MQ,3449,N827MQ,DRO,DFW,1220,,,,,110.0,,,674,,,1510,,,0,1,B,,,,,
2015,1,1,4,AA,1292,N4XTAA,TUL,DFW,1225,,,,,75.0,,,237,,,1340,,,0,1,B,,,,,
2015,1,1,4,EV,2503,N905EV,DFW,BTR,1230,,,,,75.0,,,383,,,1345,,,0,1,A,,,,,
2015,1,1,4,NK,634,N632NK,TPA,DTW,1230,,,,,156.0,,,983,,,1506,,,0,1,B,,,,,
2015,1,1,4,UA,1596,,DEN,BOS,1232,,,,,228.0,,,1754,,,1820,,,0,1,A,,,,,
2015,1,1,4,MQ,2835,N906MQ,PNS,DFW,1240,,,,,125.0,,,604,,,1445,,,0,1,B,,,,,
2015,1,1,4,MQ,2988,N836MQ,DFW,COU,1240,,,,,88.0,,,489,,,1408,,,0,1,B,,,,,
2015,1,1,4,MQ,3584,N928MQ,DFW,SPS,1240,,,,,48.0,,,113,,,1328,,,0,1,B,,,,,
2015,1,1,4,EV,2500,N906EV,LAW,DFW,1245,,,,,45.0,,,140,,,1330,,,0,1,A,,,,,
2015,1,1,4,MQ,3270,N606MQ,CHA,DFW,1245,,,,,140.0,,,695,,,1405,,,0,1,B,,,,,
2015,1,1,4,MQ,3232,N677MQ,DFW,AMA,1250,,,,,68.0,,,312,,,1358,,,0,1,B,,,,,
2015,1,1,4,EV,2557,N879AS,BRO,DFW,1255,,,,,95.0,,,482,,,1430,,,0,1,A,,,,,
2015,1,1,4,MQ,3683,N935MQ,DFW,LRD,1255,,,,,83.0,,,396,,,1418,,,0,1,B,,,,,
2015,1,1,4,MQ,3450,N922MQ,DFW,MAF,1300,,,,,68.0,,,309,,,1408,,,0,1,B,,,,,
2015,1,1,4,EV,5944,N11119,SAF,DEN,1302,,,,,79.0,,,303,,,1421,,,0,1,C,,,,,
2015,1,1,4,AA,1328,N599AA,OKC,DFW,1310,,,,,60.0,,,175,,,1410,,,0,1,B,,,,,
2015,1,1,4,EV,4593,N14543,HRL,IAH,1310,,,,,72.0,,,295,,,1422,,,0,1,B,,,,,
2015,1,1,4,MQ,3182,N646MQ,DFW,FSM,1310,,,,,53.0,,,227,,,1403,,,0,1,B,,,,,
2015,1,1,4,MQ,3414,N518MQ,AMA,DFW,1310,,,,,75.0,,,312,,,1425,,,0,1,A,,,,,
2015,1,1,4,MQ,3124,N645MQ,DFW,ABI,1315,,,,,48.0,,,158,,,1403,,,0,1,B,,,,,
2015,1,1,4,OO,5334,N986SW,MAF,DEN,1316,,,,,113.0,,,563,,,1409,,,0,1,C,,,,,
2015,1,1,4,OO,6313,N472CA,SJC,DEN,1318,,,,,154.0,,,948,,,1652,,,0,1,C,,,,,
2015,1,1,4,MQ,2879,N5PBMQ,MAF,DFW,1320,,,,,70.0,,,309,,,1430,,,0,1,B,,,,,
2015,1,1,4,EV,4369,N14514,BRO,IAH,1324,,,,,76.0,,,308,,,1440,,,0,1,B,,,,,
2015,1,1,4,MQ,3386,N642MQ,DFW,CLL,1325,,,,,48.0,,,164,,,1413,,,0,1,B,,,,,
2015,1,1,4,EV,4189,N14558,MAF,IAH,1328,,,,,86.0,,,429,,,1454,,,0,1,C,,,,,
2015,1,1,4,MQ,3172,N633MQ,ORD,CID,1330,,,,,68.0,,,196,,,1438,,,0,1,A,,,,,
2015,1,1,4,MQ,3604,N939MQ,LAW,DFW,1330,,,,,50.0,,,140,,,1420,,,0,1,B,,,,,
2015,1,1,4,MQ,3653,N825MQ,TLH,DFW,1330,,,,,150.0,,,767,,,1500,,,0,1,B,,,,,
2015,1,1,4,UA,1116,,DFW,EWR,1333,,,,,208.0,,,1372,,,1801,,,0,1,A,,,,,
2015,1,1,4,OO,6456,N909SW,ICT,DEN,1336,,,,,96.0,,,420,,,1412,,,0,1,C,,,,,
2015,1,1,4,MQ,3420,N628MQ,DFW,SPI,1340,,,,,103.0,,,630,,,1523,,,0,1,B,,,,,
2015,1,1,4,AA,1286,N4XRAA,DFW,OMA,1350,,,,,100.0,,,583,,,1530,,,0,1,B,,,,,
2015,1,1,4,UA,1298,,PHL,ORD,1354,,,,,141.0,,,678,,,1515,,,0,1,A,,,,,
2015,1,1,4,MQ,3584,N928MQ,SPS,DFW,1355,,,,,45.0,,,113,,,1440,,,0,1,B,,,,,
2015,1,1,4,EV,2503,N905EV,BTR,DFW,1410,,,,,85.0,,,383,,,1535,,,0,1,A,,,,,
2015,1,1,4,MQ,3453,N609MQ,DFW,SJT,1410,,,,,58.0,,,229,,,1508,,,0,1,B,,,,,
2015,1,1,4,AA,1080,N005AA,EGE,ORD,1415,,,,,160.0,,,1007,,,1755,,,0,1,A,,,,,
2015,1,1,4,EV,4264,N27962,STL,IAH,1423,1628.0,125.0,12.0,1640.0,134.0,,,667,,,1637,,,0,1,C,,,,,
2015,1,1,4,MQ,3232,N627MQ,AMA,DFW,1425,,,,,70.0,,,312,,,1535,,,0,1,B,,,,,
2015,1,1,4,MQ,3373,N856MQ,LEX,DFW,1425,,,,,155.0,,,785,,,1600,,,0,1,B,,,,,
2015,1,1,4,OO,6413,N916SW,LIT,DEN,1425,,,,,146.0,,,771,,,1551,,,0,1,C,,,,,
2015,1,1,4,US,523,,STL,PHX,1430,,,,,206.0,,,1262,,,1656,,,0,1,A,,,,,
2015,1,1,4,MQ,3124,N645MQ,ABI,DFW,1430,,,,,50.0,,,158,,,1520,,,0,1,B,,,,,
2015,1,1,4,MQ,3182,N646MQ,FSM,DFW,1430,,,,,65.0,,,227,,,1535,,,0,1,B,,,,,
2015,1,1,4,OO,2635,N988CA,MKE,ORD,1430,,,,,55.0,,,67,,,1525,,,0,1,A,,,,,
2015,1,1,4,MQ,3450,N922MQ,MAF,DFW,1435,,,,,70.0,,,309,,,1545,,,0,1,B,,,,,
2015,1,1,4,EV,5790,N14543,IAH,MAF,1440,,,,,90.0,,,429,,,1610,,,0,1,C,,,,,
2015,1,1,4,AA,2335,N4YFAA,ORD,DFW,1450,,,,,150.0,,,802,,,1720,,,0,1,B,,,,,
2015,1,1,4,MQ,3026,N670MQ,BWI,JFK,1450,,,,,85.0,,,184,,,1615,,,0,1,A,,,,,
2015,1,1,4,MQ,3341,N923MQ,DFW,ABI,1450,,,,,43.0,,,158,,,1533,,,0,1,B,,,,,
2015,1,1,4,MQ,3172,N633MQ,CID,ORD,1505,,,,,80.0,,,196,,,1625,,,0,1,A,,,,,
2015,1,1,4,AA,1041,N3DEAA,CLT,DFW,1510,,,,,175.0,,,936,,,1705,,,0,1,B,,,,,
2015,1,1,4,MQ,3137,N680MQ,DFW,MLI,1510,,,,,113.0,,,691,,,1703,,,0,1,B,,,,,
2015,1,1,4,AA,1212,N010AA,SDF,DFW,1520,,,,,140.0,,,733,,,1640,,,0,1,B,,,,,
2015,1,1,4,OO,5576,N924SW,DEN,PDX,1521,,,,,177.0,,,991,,,1718,,,0,1,C,,,,,
2015,1,1,4,AA,2380,N468AA,LAX,STL,1525,,,,,210.0,,,1592,,,2055,,,0,1,A,,,,,
2015,1,1,4,UA,1061,,DEN,SNA,1528,,,,,151.0,,,846,,,1659,,,0,1,B,,,,,
2015,1,1,4,EV,4707,N11526,IAH,HRL,1530,1537.0,7.0,13.0,1550.0,71.0,,,295,,,1641,,,0,1,B,,,,,
2015,1,1,4,EV,2538,N909EV,DFW,TYR,1535,,,,,45.0,,,102,,,1620,,,0,1,A,,,,,
2015,1,1,4,MQ,3453,N631MQ,SJT,DFW,1535,,,,,65.0,,,229,,,1640,,,0,1,B,,,,,
2015,1,1,4,OO,6271,N903SW,DEN,CPR,1538,,,,,64.0,,,230,,,1642,,,0,1,C,,,,,
2015,1,1,4,OO,5183,N730SK,DEN,PSC,1555,,,,,152.0,,,852,,,1727,,,0,1,C,,,,,
2015,1,1,4,AA,370,N484AA,BWI,DFW,1600,,,,,215.0,,,1217,,,1835,,,0,1,B,,,,,
2015,1,1,4,MQ,3259,N1EAMQ,DFW,MAF,1600,,,,,68.0,,,309,,,1708,,,0,1,B,,,,,
2015,1,1,4,MQ,3341,N923MQ,ABI,DFW,1600,,,,,50.0,,,158,,,1650,,,0,1,B,,,,,
2015,1,1,4,OO,5167,N716SK,DEN,MSN,1600,,,,,125.0,,,826,,,1905,,,0,1,B,,,,,
2015,1,1,4,EV,3927,N11165,IAH,MAF,1606,,,,,91.0,,,429,,,1737,,,0,1,B,,,,,
2015,1,1,4,EV,4860,N11137,LFT,DEN,1609,,,,,176.0,,,978,,,1805,,,0,1,C,,,,,
2015,1,1,4,OO,6257,N986SW,FCA,DEN,1615,,,,,132.0,,,752,,,1827,,,0,1,C,,,,,
2015,1,1,4,MQ,3363,N902MQ,DFW,MOB,1620,,,,,93.0,,,539,,,1753,,,0,1,B,,,,,
2015,1,1,4,UA,1143,,ORD,DEN,1627,,,,,166.0,,,888,,,1813,,,0,1,B,,,,,
2015,1,1,4,EV,4230,N11106,DIK,DEN,1631,,,,,104.0,,,488,,,1815,,,0,1,C,,,,,
2015,1,1,4,OO,5555,N928SW,DEN,GJT,1632,,,,,61.0,,,212,,,1733,,,0,1,C,,,,,
2015,1,1,4,MQ,3055,N645MQ,DFW,GGG,1635,,,,,48.0,,,140,,,1723,,,0,1,B,,,,,
2015,1,1,4,MQ,3327,N519MQ,DFW,CRP,1635,,,,,73.0,,,354,,,1748,,,0,1,B,,,,,
2015,1,1,4,EV,4116,N14543,MAF,IAH,1640,,,,,85.0,,,429,,,1805,,,0,1,C,,,,,
2015,1,1,4,MQ,3195,N600MQ,DFW,ABI,1640,,,,,43.0,,,158,,,1723,,,0,1,B,,,,,
2015,1,1,4,EV,2538,N909EV,TYR,DFW,1645,,,,,45.0,,,102,,,1730,,,0,1,A,,,,,
2015,1,1,4,OO,5438,N576SW,PUB,DEN,1653,,,,,48.0,,,109,,,1741,,,0,1,C,,,,,
2015,1,1,4,OO,5564,N791SK,ASE,IAH,1654,,,,,151.0,,,913,,,2025,,,0,1,B,,,,,
2015,1,1,4,MQ,3548,N633MQ,DFW,SJT,1655,,,,,53.0,,,229,,,1748,,,0,1,B,,,,,
2015,1,1,4,OO,6413,N978SW,DEN,FAR,1658,,,,,110.0,,,627,,,1948,,,0,1,C,,,,,
2015,1,1,4,AA,291,N3DNAA,JFK,AUS,1700,,,,,260.0,,,1521,,,2020,,,0,1,A,,,,,
2015,1,1,4,MQ,3692,N845MQ,DFW,ROW,1700,,,,,88.0,,,435,,,1728,,,0,1,B,,,,,
2015,1,1,4,UA,1057,,DFW,DEN,1704,,,,,129.0,,,641,,,1813,,,0,1,B,,,,,
2015,1,1,4,EV,4086,N11526,HRL,IAH,1711,,,,,69.0,,,295,,,1820,,,0,1,B,,,,,
2015,1,1,4,EV,6104,N21144,ISN,DEN,1715,,,,,120.0,,,576,,,1815,,,0,1,C,,,,,
2015,1,1,4,OO,5563,N932EV,BOI,DEN,1715,,,,,112.0,,,649,,,1907,,,0,1,C,,,,,
2015,1,1,4,OO,5211,N982SW,DEN,OKC,1719,,,,,94.0,,,495,,,1953,,,0,1,C,,,,,
2015,1,1,4,WN,4774,N406WN,AUS,DAL,1730,,,,,55.0,,,189,,,1825,,,0,1,A,,,,,
2015,1,1,4,WN,2349,N521SW,DAL,HOU,1730,,,,,60.0,,,239,,,1830,,,0,1,A,,,,,
2015,1,1,4,OO,2636,N988CA,ORD,MKE,1730,,,,,40.0,,,67,,,1810,,,0,1,A,,,,,
2015,1,1,4,MQ,3240,N925MQ,PIA,DFW,1735,1835.0,60.0,,,135.0,,,672,,,1950,,,0,1,A,,,,,
2015,1,1,4,OO,5642,N903SW,CPR,DEN,1737,,,,,63.0,,,230,,,1840,,,0,1,C,,,,,
2015,1,1,4,EV,4356,N48901,IAH,MAF,1745,,,,,89.0,,,429,,,1914,,,0,1,C,,,,,
2015,1,1,4,MQ,3259,N1EAMQ,MAF,DFW,1745,,,,,70.0,,,309,,,1855,,,0,1,B,,,,,
2015,1,1,4,OO,5659,N924SW,PDX,DEN,1748,,,,,152.0,,,991,,,2120,,,0,1,C,,,,,
2015,1,1,4,UA,1436,,SNA,DEN,1749,,,,,129.0,,,846,,,2058,,,0,1,B,,,,,
2015,1,1,4,MQ,2804,N686MQ,DFW,SGF,1750,,,,,73.0,,,364,,,1903,,,0,1,B,,,,,
2015,1,1,4,MQ,3055,N645MQ,GGG,DFW,1750,,,,,50.0,,,140,,,1840,,,0,1,B,,,,,
2015,1,1,4,MQ,3195,N600MQ,ABI,DFW,1750,,,,,50.0,,,158,,,1840,,,0,1,B,,,,,
2015,1,1,4,EV,4173,N14153,SLC,DEN,1755,,,,,89.0,,,391,,,1924,,,0,1,C,,,,,
2015,1,1,4,MQ,2937,N614MQ,DFW,ABI,1755,,,,,48.0,,,158,,,1843,,,0,1,B,,,,,
2015,1,1,4,MQ,3692,N845MQ,ROW,DFW,1755,,,,,90.0,,,435,,,2025,,,0,1,B,,,,,
2015,1,1,4,UA,1521,,DEN,DFW,1757,,,,,117.0,,,641,,,2054,,,0,1,B,,,,,
2015,1,1,4,EV,4442,N12172,IAH,HOB,1800,,,,,100.0,,,501,,,1840,,,0,1,B,,,,,
2015,1,1,4,OO,5185,N928SW,GJT,DEN,1803,,,,,67.0,,,212,,,1910,,,0,1,C,,,,,
2015,1,1,4,OO,6384,N730SK,PSC,DEN,1804,,,,,126.0,,,852,,,2110,,,0,1,C,,,,,
2015,1,1,4,AA,6,N398AA,OGG,DFW,1805,,,,,425.0,,,3711,,,510,,,0,1,A,,,,,
2015,1,1,4,EV,5790,N11165,MAF,IAH,1807,,,,,85.0,,,429,,,1932,,,0,1,B,,,,,
2015,1,1,4,US,555,,PHL,SLC,1810,,,,,319.0,,,1927,,,2129,,,0,1,A,,,,,
2015,1,1,4,MQ,2821,N504MQ,DFW,MAF,1810,,,,,68.0,,,309,,,1918,,,0,1,B,,,,,
2015,1,1,4,MQ,3548,N633MQ,SJT,DFW,1815,,,,,60.0,,,229,,,1915,,,0,1,B,,,,,
2015,1,1,4,MQ,3090,N688MQ,DFW,LCH,1820,,,,,68.0,,,295,,,1928,,,0,1,B,,,,,
2015,1,1,4,MQ,3327,N519MQ,CRP,DFW,1825,,,,,80.0,,,354,,,1945,,,0,1,B,,,,,
2015,1,1,4,UA,1730,,BOS,DEN,1827,,,,,288.0,,,1754,,,2115,,,0,1,A,,,,,
2015,1,1,4,MQ,2798,N678MQ,DFW,TLH,1840,,,,,118.0,,,767,,,2138,,,0,1,B,,,,,
2015,1,1,4,MQ,3387,N928MQ,DFW,GCK,1845,,,,,83.0,,,404,,,2008,,,0,1,B,,,,,
2015,1,1,4,OO,5649,N970SW,DEN,BUR,1845,,,,,154.0,,,850,,,2019,,,0,1,C,,,,,
2015,1,1,4,MQ,2927,N640MQ,DFW,ABI,1855,,,,,48.0,,,158,,,1943,,,0,1,B,,,,,
2015,1,1,4,UA,453,,DEN,BOI,1901,,,,,121.0,,,649,,,2102,,,0,1,B,,,,,
2015,1,1,4,OO,6516,N986SW,DEN,FCA,1903,,,,,144.0,,,752,,,2127,,,0,1,C,,,,,
2015,1,1,4,UA,1102,,DEN,ORD,1908,,,,,152.0,,,888,,,2240,,,0,1,B,,,,,
2015,1,1,4,MQ,3034,N692MQ,DFW,JLN,1930,,,,,68.0,,,327,,,2038,,,0,1,B,,,,,
2015,1,1,4,OO,6206,N910SW,PHX,DEN,1935,,,,,106.0,,,602,,,2121,,,0,1,C,,,,,
2015,1,1,4,EV,6155,N11106,DEN,ISN,1940,,,,,110.0,,,576,,,2230,,,0,1,C,,,,,
2015,1,1,4,OO,5232,N716SK,MSN,DEN,1940,,,,,151.0,,,826,,,2111,,,0,1,C,,,,,
2015,1,1,4,EV,5960,N11137,DEN,LBB,1941,,,,,87.0,,,456,,,2208,,,0,1,C,,,,,
2015,1,1,4,EV,6147,N21144,DEN,LNK,1945,,,,,77.0,,,423,,,2202,,,0,1,C,,,,,
2015,1,1,4,OO,5563,N932EV,DEN,MOT,1945,,,,,115.0,,,604,,,2240,,,0,1,C,,,,,
2015,1,1,4,OO,6550,N506CA,PHX,SLC,1945,,,,,104.0,,,507,,,2129,,,0,1,A,,,,,
2015,1,1,4,EV,5968,N17196,TUL,DEN,1946,,,,,117.0,,,541,,,2043,,,0,1,C,,,,,
